gradF1,gradF2,gradF3,gradF4,gradF5,gradF6,gradF7,gradF8,gradF9,gradF10,medF1,medF2,medF3,medF4,medF5,medF6,medF7,medF8,medF9,medF10,maxF1,maxF2,maxF3,maxF4,maxF5,maxF6,maxF7,maxF8,maxF9,maxF10,meanF1,meanF2,meanF3,meanF4,meanF5,meanF6,meanF7,meanF8,meanF9,meanF10,stdF1,stdF2,stdF3,stdF4,stdF5,stdF6,stdF7,stdF8,stdF9,stdF10,label
-2.025057986272183,13.095363077397424,0.788809899471943,-4.613876844102346,-12.688723579787718,-5.563256460434611,0.7601903408065025,2.3770953530426477,0.5354514873652428,0.19130973280481756,3452.4375,2018.1875,1590.5625,3264.125,2857.4375,3467.125,453.875,3776.0625,3715.9375,3749.1875,3744.625,2280.0,1605.875,3696.0,3576.375,3786.875,467.375,3981.875,3940.25,3980.25,3389.32,1871.0860416666667,1587.4175,3241.13375,2928.3329166666667,3519.3814583333333,446.1252083333333,3708.2766666666666,3663.7904166666667,3686.351041666667,394.6362254192954,463.6970846901278,14.895767373409731,422.0447760794632,408.7917290552526,138.35884921105196,27.201517479181426,444.5974947671517,361.19585059824794,418.64123113827605,R
-0.5118467690187998,16.48634142039284,0.5563749829860638,-3.118266578518273,-11.385792286923015,-5.685667876855217,1.0094520748668754,3.13068248106245,1.510744717346437,1.3067873799649439,3537.875,2212.625,1642.0,3372.1875,3019.0,3513.625,481.875,3831.125,3771.0625,3817.875,3780.0,2489.75,1646.875,3730.375,3649.5,3811.875,497.875,3994.875,3956.0,3995.5,3465.0095833333335,2032.9266666666667,1637.119375,3330.5829166666667,3062.9910416666667,3561.505416666667,471.8102083333333,3759.955625,3713.244375,3752.630416666667,385.19062504821545,536.2328599392276,12.52152339898894,407.6928652818762,404.2717421285828,141.47325465984665,33.003816825330915,429.9643706298073,356.13537863267766,395.86485125472393,R
0.599549964027675,16.835108812802265,0.8220070402973344,-1.3604539179275477,-8.53623895483043,-4.969552415423377,1.1880207653354597,3.50974624235067,1.8509645165681017,2.607232381201059,3601.125,2172.4375,1436.5,3463.3125,3221.75,3585.3125,473.5625,3875.1875,3786.6875,3872.6875,3792.0,2424.75,1437.75,3743.875,3695.625,3828.75,483.125,3998.875,3944.875,4000.5,3528.853958333333,1994.3327083333334,1426.985625,3410.965833333333,3230.036875,3620.7204166666666,460.9402083333333,3804.970208333333,3728.09375,3805.880833333333,363.26986825604104,514.7706479284288,21.16477870181664,387.4066002729311,362.34204767797587,125.4769382408319,31.42065826848594,402.9448121299643,342.22269950493967,385.94069170793443,R
0.09234647179575871,15.094203282509127,0.7842488104133623,-1.5791393864982959,-8.240103757232658,-4.671366448240133,1.0503862857952377,2.3505026055627947,0.9067888383023293,1.624766666018515,3592.0,2197.75,1452.4375,3455.25,3213.875,3585.5625,482.5,3875.75,3788.375,3873.4375,3793.125,2409.375,1455.5,3748.125,3701.875,3836.25,487.625,4002.0,3950.875,4002.5,3540.1677083333334,2028.5952083333334,1444.3822916666666,3422.8091666666664,3232.2877083333333,3617.014583333333,470.543125,3824.590625,3747.545,3823.0491666666667,328.97497066975853,479.2721683722185,19.619170655729267,349.5183837413671,331.9289206091687,116.9025371790874,28.501670125496354,333.3446532607018,285.51717128411053,321.70765501559276,R
-1.3873362495451376,14.056565226570081,0.7874406942797068,-3.6372438881774687,-10.765871606587796,-5.409732665924073,0.9322398464995735,1.832194915819209,0.18238210383917752,0.8899062566840479,3570.3125,2200.75,1491.0,3412.5,3146.25,3558.5625,485.5625,3853.1875,3764.5625,3846.125,3804.875,2467.125,1494.125,3759.375,3724.25,3842.25,497.75,4006.25,3956.875,4007.375,3512.135208333333,2042.0470833333334,1482.750625,3383.764375,3182.3285416666668,3602.9370833333332,475.65729166666665,3798.1214583333335,3721.102083333333,3790.094375,346.63099488375957,493.83150958813553,20.197533089196586,369.91581335456226,375.60788425411783,131.45256746661767,29.550271848447117,357.8571761433283,309.33768374269954,353.0978816387372,R
-0.8780194181094945,13.968182585229409,0.8299125136458709,-2.9465850946808185,-9.634594158594886,-5.091187510243084,0.9362328089800246,2.302369937138715,0.5232466617962835,1.4213838441217936,3568.625,2172.0625,1512.0,3419.25,3149.0625,3561.125,484.125,3856.625,3769.5625,3848.0,3789.875,2398.125,1518.75,3745.375,3695.375,3832.5,492.375,4001.25,3950.75,4000.625,3515.4597916666667,2015.5585416666668,1504.8975,3391.9289583333334,3181.674791666667,3601.453125,473.95375,3802.6,3729.71625,3794.6797916666665,337.74058430716474,465.45111996889517,18.972912936398405,360.6144912218195,356.3526823798497,122.9237883304335,27.30988592163262,365.65350291280345,301.9440859112808,355.8611463931806,R
0.07705070014083576,15.624141039280664,0.8847223186731071,-1.4417688660246268,-8.021674921319226,-4.6813846357906534,1.1505515987544404,3.023671211586701,1.4029070219639503,2.2433736274267426,3607.4375,2285.1875,1548.375,3466.4375,3222.0625,3584.5625,499.5,3880.0,3797.9375,3874.5,3804.625,2505.875,1555.125,3759.0,3722.0,3843.125,507.125,4006.375,3958.375,4006.75,3556.81375,2114.8416666666667,1540.0958333333333,3438.4475,3254.0816666666665,3624.450625,487.15875,3828.319791666667,3758.4,3826.447708333333,328.9839022169382,495.06775885215677,20.200533249020843,353.4379833579486,336.38766645413716,118.34797330101799,30.76880365703181,359.2836812539045,299.00001369687925,345.4489861536689,R
-0.32787955660987755,16.215781745227066,0.818608836413435,-2.0538020591723867,-9.239307678632441,-5.141722963119345,1.1600970766585463,3.116797650826812,1.3865043027897301,1.93326311323087,3617.5625,2295.8125,1576.25,3475.25,3245.9375,3590.9375,496.5,3883.25,3800.75,3879.3125,3812.75,2538.625,1579.0,3767.5,3742.875,3852.75,506.0,4009.25,3962.375,4010.25,3553.490625,2114.8272916666665,1566.963125,3430.3689583333335,3257.0025,3625.9125,484.110625,3817.723125,3747.4227083333335,3817.634791666667,343.58284544287375,525.9791644918134,19.77001452072364,371.08996587248487,355.5658126924974,126.01392476286202,32.32340339050976,387.98525459803506,327.8526539122955,362.67290769041347,R
0.025499897221937583,16.698174092150257,1.0849906874741317,-1.710592564146012,-8.75425105347515,-5.261127253131261,1.3411744199289446,2.4824543609843364,1.3822365131569818,1.7587279061886305,3640.5625,2368.5,1599.375,3511.5625,3302.75,3615.5625,522.25,3902.875,3824.9375,3900.5625,3812.625,2567.125,1609.75,3765.75,3737.625,3847.0,526.75,4009.0,3962.5,4009.25,3572.7272916666666,2153.4395833333333,1590.4172916666666,3456.842708333333,3284.454583333333,3633.7504166666668,505.0275,3835.3077083333333,3769.108125,3831.177291666667,328.90593404415165,527.3935001023059,23.049303826465984,354.65641184858816,357.50866062894323,128.75760144113633,34.90326968290503,350.92681526541537,302.52830032498105,345.035474725167,R
1.6107107589187761,18.45277236881213,0.5043902552507089,-0.12829868971858047,-8.459357248214578,-4.533029466748521,1.2830857169047687,4.279757547937633,3.1682048422356743,3.5853737440937348,3616.0,2280.1875,1600.125,3478.875,3245.375,3593.5625,521.125,3886.125,3806.4375,3879.4375,3798.0,2487.125,1601.375,3747.5,3704.25,3829.375,530.25,4002.25,3952.0,4001.0,3540.6877083333334,2079.662083333333,1594.6072916666667,3420.90625,3250.77625,3623.5670833333334,507.1375,3810.799375,3739.9370833333332,3804.973125,360.2755159043422,520.745771690114,14.046424412327044,384.1642178789149,341.9251106458417,119.9541980526755,33.60079319632742,397.7526498672826,340.8708870740758,387.5357954838864,R
-0.48691065808516093,15.862221457559611,0.9733722524229236,-2.534002143061509,-9.685127840632893,-4.98669378248273,1.0400661182392177,3.021822699507495,1.2120066305739745,1.6729968347134327,3586.875,2156.25,1642.0,3442.875,3190.1875,3576.1875,510.0,3867.9375,3782.25,3857.8125,3784.0,2370.875,1652.125,3734.875,3679.0,3822.0,519.625,3996.875,3943.75,3994.875,3516.8375,1984.5122916666667,1634.1797916666667,3390.4714583333334,3194.0252083333335,3606.9654166666664,498.990625,3795.2425,3723.5666666666666,3787.9827083333334,345.54190235238025,478.7222092736839,19.825960277284384,371.7925985331588,356.1081597007067,120.94727346626956,29.287068969639595,395.0005258576201,327.0368923341091,372.7210044941234,R
-0.7426020627835087,15.469859325998122,0.9245951377642718,-2.899658228217299,-9.870814155039318,-5.239482019394497,1.0465110666974082,2.4922604646124036,0.7858219745054861,1.5845825613404483,3600.1875,2274.0625,1666.5625,3451.75,3199.6875,3577.125,528.375,3872.8125,3791.375,3863.125,3805.25,2515.625,1673.0,3758.125,3720.5,3841.75,541.375,4006.125,3958.5,4005.125,3538.329583333333,2103.2435416666667,1657.9220833333334,3414.521875,3222.3791666666666,3616.1685416666664,517.4589583333334,3812.6179166666666,3743.9175,3803.4172916666666,338.5950320087329,502.3522932865758,19.919933688979597,361.4306006058184,361.4129228409886,126.44212189303437,31.84959760582049,368.35171786611517,308.1973763246083,358.5806181924487,R
15.224330137028147,35.44593130814252,0.500662501840283,16.122608361412116,9.071247142353174,1.7840787057741805,3.0394854221817282,13.522926140072622,15.836669129636471,14.200072500201372,3677.875,1996.1875,1636.5,3587.1875,3410.6875,3676.125,530.6875,3939.9375,3876.1875,3933.75,3714.0,2419.0,1641.875,3633.5,3491.375,3712.875,578.75,3958.75,3898.75,3953.625,3509.2108333333335,1757.5595833333334,1632.9404166666666,3406.688958333333,3302.62625,3650.2891666666665,515.7960416666666,3792.0739583333334,3699.2879166666667,3778.6520833333334,455.33134391311313,639.8434769305778,9.313863923117669,491.2240770813059,339.93744322330264,89.2046326320964,54.05912428987585,504.63301516211686,470.9409002313113,499.4063487946833,R
-1.2080164111566944,14.2425494237484,0.8815329695360267,-3.169425088680803,-10.239102053061261,-5.260913988649969,0.9254095150264302,2.1069406442795695,0.41208888774691105,1.224043782066056,3588.25,2247.75,1695.5,3439.3125,3180.8125,3571.875,535.0,3867.5,3784.4375,3856.5,3804.125,2479.125,1704.5,3757.625,3719.25,3841.875,546.25,4006.5,3958.5,4004.875,3532.53875,2086.559583333333,1688.5114583333334,3405.095208333333,3204.664583333333,3609.752916666667,524.75875,3810.170833333333,3740.419375,3798.0377083333333,333.2990284111808,479.17510711233797,18.49639422961747,360.340145883799,357.29605422244936,124.4337294199419,29.651715015488847,365.15691747170047,302.80886619722224,358.48869947641833,R
4.450085034958438,21.683710614473913,0.9326965491570809,2.4855813141147616,-5.301815213375591,-3.8194672762979915,1.4442053658482386,6.543323662010169,5.0429647721243684,5.384321518948663,3592.5625,2094.4375,1448.375,3467.75,3149.625,3570.0625,468.625,3871.0625,3793.5,3859.3125,3776.0,2306.625,1450.75,3728.625,3621.875,3795.625,475.75,3989.125,3938.25,3988.5,3501.4602083333334,1867.9347916666666,1437.3054166666666,3397.601875,3152.0841666666665,3599.2341666666666,452.42395833333336,3779.275833333333,3714.85125,3774.8789583333332,402.2334996565947,538.4722573305015,21.709136911727892,414.78019830824064,371.5299366716107,121.45723757178838,34.0931930103258,449.9858939883963,379.4378113747438,429.1577899938366,R
2.871083496065271,17.949920034500096,0.9882716688101908,0.2688704343623181,-7.822677181047725,-4.16277996605546,1.0744404151122648,5.137139998999996,3.3437435937322078,4.063765281292449,3514.75,1911.3125,1447.3125,3366.75,2987.5,3521.625,463.375,3818.5625,3731.75,3794.4375,3746.5,2128.25,1457.0,3697.125,3553.375,3766.25,473.625,3977.375,3919.75,3974.375,3423.612291666667,1729.4085416666667,1438.925625,3305.771458333333,3015.291875,3559.03625,452.00375,3730.446875,3661.326666666667,3706.9839583333332,407.87663458455603,461.2533490598704,20.634766231939405,422.6843797864319,389.91145589566054,123.63603054673463,28.467060353083106,439.1591237609624,360.99120220154526,437.48814350492484,R
2.638276495212484,19.909354400984444,0.9734542665396292,0.12519107691965894,-8.216425983127733,-4.499024893124703,1.2146707351964863,5.079241678449105,3.2233744746513207,3.894341894005264,3566.375,2078.0,1473.5,3430.625,3084.8125,3552.875,475.5625,3851.875,3772.5625,3836.125,3771.375,2307.875,1479.375,3723.0,3606.25,3790.125,488.0,3987.5,3936.25,3986.25,3466.179166666667,1872.55,1463.5697916666666,3350.0935416666666,3082.200208333333,3582.018125,463.10375,3753.49125,3692.708958333333,3738.626458333333,406.3534045019262,515.1938638935558,21.393526125873407,424.7823145921119,398.8008357950112,128.79740751433388,32.03878737715426,444.98349556779516,364.3460603010342,435.9727184829736,R
3.4238764204900543,19.618368349634295,0.9412679618554499,0.9718775607710021,-7.122983501343063,-4.096698219995054,1.168749322914786,5.901428372023252,3.7606945088736348,4.737365659349055,3547.0,2049.0,1491.875,3402.5,3041.875,3540.25,474.125,3837.5625,3756.6875,3817.125,3765.0,2272.5,1499.875,3716.625,3591.5,3783.875,485.875,3985.25,3932.75,3982.625,3454.728958333333,1849.061875,1483.2808333333332,3340.385,3067.294375,3578.598125,462.20729166666666,3747.2414583333334,3687.1710416666665,3731.0525,411.10657622799357,500.39364726389425,20.262891291588016,425.14095884215317,389.5596741276127,124.12630674735016,30.774564918936644,451.61990403910323,361.16858032789446,437.34873548162784,R
3.393021369503801,20.783131133697594,1.1164177192158866,1.154933555370981,-6.604989631915645,-4.175023229231192,1.247831382864952,5.361974616596159,3.6864354137094826,4.544455713765873,3579.0,2132.3125,1523.625,3444.875,3114.0,3558.25,478.3125,3860.375,3782.9375,3844.75,3776.125,2343.0,1532.375,3727.25,3616.25,3793.375,487.0,3989.625,3939.25,3987.625,3489.952083333333,1915.8141666666668,1513.4597916666667,3379.4620833333333,3121.1610416666667,3590.4877083333336,464.8616666666667,3775.034166666667,3713.572708333333,3760.2702083333334,391.019072638114,520.7653204536575,23.07482595426518,404.9052190380485,380.4651249705041,124.19887868650386,31.067175207086372,419.1046948328552,345.3799386382042,411.5364631092189,R
3.8549554998763904,21.02845167625464,0.9889241706226957,1.7479097511381967,-6.58708260300723,-4.053211918644218,1.3208021063947402,6.292775153542093,4.104568866857963,5.012283923010899,3580.9375,2162.875,1545.0625,3447.1875,3116.1875,3563.1875,486.125,3862.375,3786.5625,3848.375,3777.875,2370.5,1552.875,3728.625,3618.0,3794.0,495.625,3990.25,3940.75,3988.625,3487.565416666667,1941.28375,1536.2114583333334,3375.802291666667,3123.4533333333334,3594.228125,471.66270833333334,3766.013125,3711.925625,3757.1570833333335,408.49143624669506,527.2135217966376,21.05687179793781,426.5275521756849,381.88342431919585,123.71645898646476,33.168011338741344,459.289343409986,362.2864739622647,435.44125404941025,R
3.3314748790968784,17.58617190603308,0.9649997291659135,0.877463617954494,-7.239931985922188,-3.694465817960606,1.0281342100950281,5.948517356992659,3.8301525143125392,4.062167568521019,3499.5625,1826.9375,1552.75,3359.5,2987.3125,3528.0,457.5625,3817.375,3727.3125,3789.125,3712.5,1989.125,1565.75,3657.375,3476.5,3733.75,464.125,3961.0,3895.25,3952.75,3401.04375,1644.745,1545.7739583333334,3281.6525,2987.727083333333,3551.9483333333333,446.52770833333335,3712.99875,3646.3541666666665,3691.2477083333333,408.7221902346037,416.9653091666191,18.586954535949843,423.7173327242094,364.9990395592957,110.079577080428,24.856796406333366,465.46052951592935,364.0973738225966,435.6318516273731,R
3.785441938727606,24.719632346200964,1.099513679204665,1.2986680518557043,-7.669303768899358,-4.843902413617818,1.8276131669810198,6.293389634415658,4.040398028883414,4.99977263825733,3653.4375,2419.0,1596.375,3529.6875,3246.875,3601.5,509.375,3900.875,3834.6875,3889.375,3820.5,2686.375,1602.5,3771.125,3710.125,3830.125,525.125,4007.125,3966.0,4007.375,3533.0335416666667,2163.5108333333333,1584.3866666666668,3420.3770833333333,3205.6452083333334,3622.1858333333334,490.43645833333335,3785.5345833333336,3743.4079166666666,3780.4470833333335,425.0900174664942,629.4199801500386,26.073067543746912,447.1208073632019,424.56220452142827,142.74558143688765,43.72390050216783,476.9819986722999,375.5049262177073,448.979679576962,R
1.4923873052425136,16.24585089125248,0.9750140625390629,-0.8318221370059334,-9.163997712493646,-4.198328988413856,0.9336172114366987,4.65338612051701,2.539878548273743,2.7620324987013873,3483.125,1882.5,1590.1875,3327.1875,2944.5,3512.625,464.5,3801.6875,3713.5625,3768.0625,3733.25,2060.0,1604.875,3682.0,3526.625,3755.875,472.375,3972.25,3912.25,3964.375,3403.8147916666667,1713.84375,1584.441875,3276.479375,2980.9335416666668,3548.599375,454.5672916666667,3715.0354166666666,3650.7864583333335,3687.1110416666666,398.9615774098184,418.4305483746688,19.065850587470468,419.5172855014939,374.1863070143134,116.16488705086526,24.415803204416424,449.0216775609973,351.7598946377201,426.1613009680463,R
1.5578743968733275,17.97104217650604,0.8553554315428652,-0.7146235128430889,-8.971567073797429,-4.513531079252998,1.0241888171911595,4.819386859407944,2.7900656668490766,3.1524701110280824,3528.3125,2063.5,1608.0625,3375.625,3009.9375,3526.625,474.25,3825.4375,3745.875,3800.1875,3770.75,2272.25,1618.625,3723.625,3611.375,3793.75,484.625,3988.875,3937.625,3985.375,3454.3883333333333,1876.098125,1601.8795833333334,3333.14125,3054.97875,3569.395,463.59875,3746.6604166666666,3687.0233333333335,3728.2047916666666,392.960688095773,482.9976842296743,17.72913666739984,409.50150783499686,385.24005808644193,126.28306942224883,28.56119025154833,440.63257973190616,352.52947346461804,418.71732189161344,R
2.5579267234075664,22.942655361542684,1.0266408726135345,0.16754244456234596,-8.97584284956347,-5.262750695140823,1.6465377681604667,5.361099336387048,3.2781237933994274,4.131178003272233,3645.9375,2461.5,1644.875,3514.375,3225.6875,3590.25,513.625,3894.375,3830.5,3883.5,3828.5,2728.25,1647.375,3781.75,3732.5,3843.0,531.875,4011.875,3973.0,4011.625,3539.780208333333,2219.3185416666665,1632.954375,3424.4652083333335,3204.1829166666666,3618.3702083333333,497.16833333333335,3792.08625,3750.211458333333,3783.675,409.6865465985606,620.1072920444168,24.325190999860038,432.65732608432637,423.7067770144503,146.14885278098114,42.896738361741214,456.3952190262524,361.1467426686116,436.60672591898634,R
2.2713400592779407,18.94112351700976,0.7905325431459532,0.2736199267220173,-8.469825402292784,-4.236139683721342,1.143315016152823,5.695387938577609,3.697222249228469,3.900903544176513,3555.0625,2094.0625,1643.875,3413.1875,3066.8125,3543.8125,478.0,3846.5,3769.5,3822.3125,3763.625,2273.75,1653.625,3714.0,3590.625,3783.5,486.625,3984.75,3932.375,3979.25,3475.39875,1893.8254166666666,1638.4654166666667,3357.327083333333,3090.9870833333334,3577.6779166666665,465.9139583333333,3758.261875,3702.041875,3743.494583333333,386.06053881092646,481.2027536158458,16.19559248745644,405.4488804441507,359.29382035108875,119.15193975475995,29.149231734721102,451.50121729299286,356.19924006712904,419.48018654152344,R
12.176717539493174,31.877644417067835,1.5561638712885313,10.637333784260514,5.140925322014783,-0.7277634798985553,2.3544882069116855,11.807227520076449,10.423012147255966,10.93748812496702,3668.0625,2274.8125,1552.6875,3571.5,3380.0,3666.75,462.1875,3929.625,3857.5,3930.8125,3751.75,2436.375,1567.875,3684.375,3574.375,3761.125,477.75,3975.5,3916.75,3978.875,3517.1047916666666,1900.9935416666667,1540.0447916666667,3425.585,3275.6208333333334,3647.65,439.16291666666666,3787.50875,3729.8975,3799.0710416666666,458.10752176225714,633.99649917911,28.985842187646412,468.89254884712926,376.03916810737945,106.08004771573327,44.84615547079344,507.9843053613234,416.48316790297093,467.131542395313,R
12.497541694560267,33.46365750321529,1.6602724243678455,11.394977416603933,6.2924670624085035,-0.3744840957891553,2.6347019713943656,12.0583849538471,10.413872746868737,11.22462451284587,3695.4375,2392.0,1579.5,3602.0,3437.875,3688.5625,472.1875,3943.375,3876.3125,3947.0,3768.875,2541.0,1594.625,3702.25,3610.625,3776.625,493.0,3982.875,3927.625,3987.0,3544.0902083333335,1991.7814583333334,1565.6472916666667,3453.7708333333335,3327.2875,3667.81625,448.81458333333336,3801.81875,3751.122083333333,3814.9691666666668,461.2678986838077,666.1247153884425,31.024003308062852,476.7790317650035,384.3710854273561,106.61783395481358,49.51973746724062,509.6992648933565,412.2994924761244,469.3524909211218,R
11.300647779577162,30.041339628721182,1.4700618960052665,9.868535016763927,4.079573832149538,-1.0763898649718475,2.16683497731938,10.93386245517349,9.477903341398173,10.102305075847434,3656.0,2227.1875,1593.8125,3555.8125,3355.1875,3656.9375,461.9375,3923.3125,3848.75,3922.8125,3744.0,2386.0,1609.0,3674.75,3557.125,3753.5,474.5,3972.0,3911.5,3974.25,3511.6579166666666,1879.7029166666666,1581.971875,3414.306875,3256.3345833333333,3639.3108333333334,439.0425,3788.360416666667,3729.1291666666666,3797.724166666667,445.12373875173955,601.4957900401043,27.331701883022465,461.6486143190479,365.6513626567861,103.94908036021818,41.749181087207184,489.0627941558611,396.8456636829299,450.26484665827434,R
1.8130980919391395,20.107625507293076,-0.38464506151405986,0.3820300542501507,-9.245389292748037,-4.8767788938302585,1.3890642404562243,4.8771129572582135,4.645315160597669,3.809474366595463,3589.5,2312.625,1620.6875,3458.8125,3154.8125,3563.3125,480.5625,3874.375,3825.3125,3869.75,3764.125,2517.25,1638.25,3712.5,3620.0,3800.75,489.75,3987.0,3950.75,3986.125,3507.6525,2092.005416666667,1621.530625,3385.566875,3145.8429166666665,3582.8870833333335,465.79354166666667,3786.6735416666666,3740.5910416666666,3786.225625,379.2095125623564,561.2230540376812,9.503221634623157,407.2723172295108,347.52503109400305,126.13614454797944,35.64881215077439,446.65082056598607,395.00759587796836,414.6331799802716,R
-2.5462039825110647,12.485290479973559,0.5201285628571192,-5.379318588384965,-13.35368712829758,-5.800015243097899,0.7006604185011637,1.568343002341675,-0.10155344181511566,-0.6982636757324325,3453.4375,2064.125,1594.5,3270.0,2853.0,3463.5625,451.375,3777.125,3730.25,3745.875,3739.5,2334.125,1602.125,3692.625,3566.0,3784.375,466.0,3980.125,3944.375,3977.25,3389.0039583333332,1921.924375,1591.2852083333332,3243.706041666667,2924.139375,3516.5277083333335,443.8541666666667,3713.704375,3680.8702083333333,3686.7308333333335,389.5748490753651,464.69791939078897,10.83563481302623,416.3339655344446,410.3104856996827,140.04534666103316,27.198659791669648,426.15145901802316,342.48150715791473,404.84660892808904,R
-0.9684681763004875,15.895385056625154,0.8080385639960119,-3.4441546018183393,-11.460407667799082,-5.532862244061792,0.9806505712515865,2.4993498593051675,1.051863824621735,0.634808464745732,3531.5,2157.9375,1605.75,3373.25,3020.375,3516.9375,472.3125,3832.875,3779.125,3814.5625,3755.875,2404.375,1619.25,3701.125,3584.875,3781.5,485.25,3982.625,3944.25,3981.125,3453.9579166666667,1985.0045833333334,1601.2708333333333,3317.1847916666666,3037.1458333333335,3553.555,461.84041666666667,3755.865,3715.17875,3740.813125,372.11994412691934,498.8060668858156,15.546307963341036,400.8146693267278,390.51555596476857,133.71892043688015,31.13217439880674,414.7237871153912,338.35774779207077,390.90316823501126,R
3.8445784918847,21.797566798796673,1.6167672340756516,2.9676746671518504,-1.388893580259945,-2.951029829249526,2.1755650362917676,5.32594569707138,4.1467633590648845,4.970484084678012,3698.3125,2578.4375,1595.8125,3571.1875,3478.3125,3677.25,485.125,3940.625,3874.5625,3953.5625,3822.25,2761.5,1615.0,3766.125,3777.5,3862.0,495.5,4012.125,3971.125,4019.0,3637.733125,2340.6091666666666,1584.0685416666668,3523.5397916666666,3468.4066666666668,3700.631875,462.933125,3877.8508333333334,3821.9910416666667,3894.34375,341.1203945722063,597.007313240936,31.72398989418378,374.8687596653484,322.7797536930239,106.6713802653844,45.232694968347175,369.6022136950113,317.91730574295275,358.921088078052,R
4.326534552873756,22.600817571715485,1.6244632971202702,3.216069072414093,-1.3668269564637667,-3.430005847238466,2.801013301425836,5.883939399831662,4.0974417984494425,5.22103030147306,3756.125,2814.625,1653.75,3639.5625,3588.5,3727.625,536.75,3970.25,3915.6875,3980.4375,3860.5,3025.5,1657.75,3804.625,3848.75,3898.375,544.75,4027.25,3994.375,4034.25,3671.072291666667,2560.33875,1635.019375,3556.7408333333333,3530.8602083333335,3729.8129166666668,503.09270833333335,3888.6725,3848.6183333333333,3906.429375,373.7772744778188,659.8893441429859,35.059483417903586,407.12827666421316,355.418481614566,119.41443891700379,59.810382886599804,408.0189031498777,327.74732423424905,377.4072177915207,R
4.422820618946165,21.900305799460572,1.6182545993183308,3.0957556132100383,-2.419112483645789,-3.4204471401309453,2.0464242956230425,6.376359621832282,4.353816260600723,5.577429103969727,3685.375,2517.625,1664.6875,3547.5,3450.0625,3665.0625,493.625,3934.1875,3867.25,3943.0,3819.25,2728.25,1684.0,3756.375,3766.75,3854.0,499.0,4010.625,3969.0,4016.25,3599.7154166666664,2279.896458333333,1652.559375,3470.172916666667,3413.82,3679.3375,469.32375,3848.4847916666668,3799.27875,3865.14375,384.0420485793683,598.4009733786223,31.18193155354652,418.21817915218037,350.0558580605688,117.3712115650898,45.075161313816835,418.43407993344414,334.2743199205829,389.00038485623867,R
14.28197946383185,39.248843677343544,2.0601323545343186,13.247701764449339,9.528948691524139,0.7490094069705747,3.5458879052441823,13.061320621723945,10.896999470831862,12.35414719902,3748.5,2624.0625,1635.875,3664.625,3549.375,3737.75,492.8125,3969.8125,3914.75,3974.0,3803.625,2792.375,1655.5,3738.625,3683.125,3807.0,530.875,3997.875,3950.375,4002.75,3584.8908333333334,2154.525,1619.569375,3505.450625,3420.09375,3709.023125,467.46375,3822.868125,3788.8835416666666,3835.271041666667,479.24690554305425,767.6617938568379,37.97679230232155,491.6120472832633,408.1504850031231,111.96032614387615,64.60694525600961,526.1955810569063,419.98811234189986,483.4601248289486,R
11.892815223097836,35.64317761993785,1.8587096075266882,10.915795043875123,7.207833493981918,0.07297891799699514,3.33480027027853,10.522906730296482,9.000263160453224,10.064272122978124,3743.3125,2628.875,1658.0625,3656.5,3534.8125,3730.3125,510.75,3967.5,3912.0,3971.25,3797.625,2755.25,1676.625,3732.375,3668.875,3802.0,543.75,3995.75,3947.875,3999.5,3604.3685416666667,2192.6883333333335,1643.6466666666668,3521.2566666666667,3426.3729166666667,3707.7610416666666,485.1614583333333,3847.5233333333335,3805.8239583333334,3856.985833333333,440.0903850823166,715.497979282251,34.516723695381735,453.6194158129435,376.1064638465482,103.04592472393209,61.43313138392272,463.75131663247345,377.90431569610644,434.57108181945154,R
10.967764875735769,34.44737697188047,1.7792594215539481,10.056978873552419,6.128627961466563,-0.34200150555973785,3.132833945372073,9.7237580521057,8.384116171156025,9.51244947902633,3732.5625,2588.6875,1685.5625,3642.3125,3510.8125,3719.0,511.3125,3961.875,3904.25,3964.125,3795.75,2726.875,1703.75,3729.75,3663.5,3799.875,537.5,3995.125,3946.375,3998.125,3602.3702083333333,2175.6139583333334,1671.670625,3513.930208333333,3409.9522916666665,3699.818333333333,484.396875,3849.32375,3803.799375,3854.8616666666667,421.39497024079304,698.1115873221579,32.96987414017642,440.5255416160435,368.8510266519898,102.8173662709777,58.51901467820154,441.0257252666023,362.0940950143001,418.7378236578848,R
11.965639869832982,36.19825582848843,1.9660786557740448,11.004884701068613,7.258140300389726,0.007236027044519399,3.4959538082050234,10.449445484570793,8.836220829780087,10.245151028197299,3750.6875,2673.3125,1720.0625,3661.1875,3547.75,3734.5,522.75,3970.25,3915.5625,3972.875,3812.125,2811.375,1740.375,3747.5,3700.5,3817.0,553.375,4002.375,3956.375,4005.75,3611.1702083333334,2235.6891666666666,1704.9545833333334,3525.8172916666667,3440.3970833333333,3713.868125,493.50625,3851.32125,3811.458541666667,3857.05375,441.48634235639366,734.1412193674067,36.31997261738969,457.6084826589857,384.2744064751944,107.18059437094422,64.80455247426538,459.9811486489147,371.42072932866864,435.276298034638,R
