grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,label
378.1459783913565,17.82364945978391,1.7704681872749097,394.42671068427353,285.09879951980787,103.18925570228087,4.7880552220888335,651.1003001200478,420.060444177671,615.2993397358941,2126.25,704.375,1686.3125,1925.6875,2159.8125,3440.3125,381.9375,2362.9375,2598.75,2708.5,3309.625,791.125,1693.75,3272.125,3119.25,3679.0,398.125,3847.125,3642.5,3787.0,2325.475,719.17,1687.535,2190.5975,2341.765,3449.9325,383.9775,2519.8125,2679.4825,2607.3475,573.6347384335743,28.94475693595703,2.8266272178289498,605.8684351999893,435.9564890641529,153.08291739516295,7.2264170455576755,986.8490796605049,627.1115275539681,926.9060413527219,-10.834056310929956,9.35960553137817,0.757715727985877,-14.070495815312993,-19.584586079773672,-6.5870522186549705,0.3770338083762261,-7.587431378435809,-7.8233471996451405,-9.724271049430964,3491.5,1794.6875,1731.0,3334.8125,2934.1875,3497.0625,452.25,3799.5,3717.8125,3754.0625,3710.0,1942.125,1746.125,3655.25,3476.875,3736.0,459.375,3961.875,3897.875,3947.125,3469.4945454545455,1701.7234090909092,1729.0225,3332.5761363636366,2987.966590909091,3539.737727272727,448.4984090909091,3796.8575,3716.400227272727,3741.3088636363636,187.85908958179192,282.53310673468485,12.488853386222065,233.19959568455602,320.0680083818052,109.03514747584977,12.867994971849566,122.89973350761656,130.56920131017512,158.6356756203821,C
416.31776710684267,21.900900360144053,1.7878751500600236,430.21902761104434,325.69777911164454,113.6955582232893,5.299159663865545,677.7333133253298,450.15024009603826,634.4058223289315,2204.4375,702.3125,1689.3125,1967.1875,2213.75,3465.0,384.0625,2447.0625,2681.375,2821.25,3407.125,809.375,1698.375,3364.0,3237.25,3715.5,402.0,3886.375,3715.25,3833.625,2388.84,720.6175,1691.055,2240.7375,2409.3125,3470.525,386.24,2559.0025,2730.5475,2656.8725,628.3432789275854,35.5671200955005,3.0662497868083154,658.3700963993642,496.2422371584779,168.87485743736335,7.95991391861977,1029.3229299836137,672.0731759889904,956.1067021115919,-11.707914526539385,8.883161627281119,0.7520314417267799,-15.025476192408153,-21.37779659076259,-7.316102051727293,0.3447527099263137,-7.884038098998975,-8.28924860457841,-9.99364629004033,3525.0625,1927.625,1741.6875,3367.8125,2965.8125,3502.25,462.25,3814.0625,3742.75,3775.625,3742.625,2108.625,1753.375,3691.0,3548.625,3765.75,472.25,3976.375,3921.25,3966.375,3493.535909090909,1834.1986363636363,1737.9193181818182,3355.4447727272727,3020.9177272727275,3549.1472727272726,458.74295454545455,3807.770681818182,3735.260227272727,3758.335,198.72851356309488,309.8980771551475,12.774428212464404,247.03455385890254,348.3904744577738,121.30075090135809,14.67142136503569,127.44648126999982,136.43377269462195,162.442166365384,C
371.3250300120048,19.255702280912363,1.773529411764706,388.5279711884753,282.01344537815123,102.42130852340935,5.171968787515006,627.460744297719,405.40252100840326,596.9574429771909,2213.8125,712.4375,1691.1875,2004.75,2178.375,3451.9375,386.75,2484.625,2665.9375,2837.3125,3315.625,801.75,1697.5,3285.75,3109.5,3675.875,403.5,3847.875,3644.0,3788.375,2380.2425,727.21,1691.9825,2251.715,2352.25,3455.9225,388.6325,2594.41,2728.455,2674.9825,560.1062338933334,30.754567024380993,2.683924413075383,594.4188220395599,430.79535114289075,152.05986982593268,7.732963912197374,950.6596756479479,604.9115973952436,899.4990701355644,-10.055618651181122,9.038763554139475,0.7586981354408691,-13.118002989641747,-17.936427738754364,-5.936910445083366,0.36235021362955655,-7.072481141184839,-7.361362441769156,-9.019734159902558,3485.125,1725.5625,1730.9375,3340.25,2946.5,3508.875,453.375,3804.6875,3718.1875,3761.1875,3683.75,1852.625,1746.75,3627.25,3420.5,3716.375,458.875,3949.875,3879.375,3932.25,3460.9070454545454,1637.6868181818181,1728.9986363636363,3328.9925,2977.1354545454546,3540.153181818182,449.8315909090909,3796.1986363636365,3710.3088636363636,3741.7213636363635,174.41856806758432,258.28462696821305,12.318329115551323,216.80053904733688,291.9410548791104,97.70073971733673,11.632288183511118,114.48986141969218,122.85144942935733,147.15900090950456,C
428.9058223289315,27.64711884753901,2.2281512605042013,459.35540216086423,351.21542617046805,112.97094837935171,6.8222088835534205,674.0339135654261,445.6310324129652,609.927551020408,2485.0,711.125,1689.5,2278.875,2693.8125,3540.25,384.9375,2954.25,2869.6875,3245.875,3436.5,828.5,1695.875,3418.375,3298.5,3712.75,403.375,3892.5,3719.375,3849.625,2515.9425,728.8725,1689.8725,2391.7725,2611.8525,3502.365,385.84,2716.3825,2817.7825,2854.0325,637.871472008504,43.090136676814225,3.26140952531827,688.917277405944,521.6812417962637,168.0893413743818,10.04581469354989,1024.3746454127713,662.0729571913752,929.2389636347531,-13.115656490524845,6.565788256550211,0.4217454512997641,-16.658560824693936,-22.126029447430167,-7.011029803554575,0.12374150598243891,-9.191474652508244,-9.374151364587533,-11.9051410387833,3480.375,1770.75,1719.25,3306.5625,2874.25,3485.6875,450.125,3780.6875,3706.25,3731.625,3710.875,1938.125,1727.5,3657.25,3481.5,3740.875,460.25,3961.625,3898.75,3948.5,3440.1886363636363,1697.6181818181817,1717.3747727272728,3294.3195454545453,2936.432272727273,3528.990227272727,448.05727272727273,3769.5377272727274,3693.985227272727,3707.158409090909,219.02116613756985,259.69021497102517,7.075330979094596,270.7212367720909,357.766169389675,116.08727148295839,11.324380376386639,148.0236540561198,153.1715815470304,192.6252431053358,C
425.83901560624236,23.486254501800715,1.977130852340936,452.90816326530603,347.2223889555822,111.73463385354141,6.170408163265306,701.9722689075628,458.9013205282111,638.930132052821,2310.1875,688.875,1672.375,2090.25,2546.1875,3508.0625,377.6875,2581.6875,2701.0,3053.75,3388.875,794.625,1678.75,3366.875,3266.375,3702.75,395.625,3872.875,3684.5,3828.75,2413.76,706.0225,1672.9425,2284.92,2539.6175,3484.1825,379.0675,2556.485,2708.47,2725.16,636.7566804133431,37.21795884326791,2.9420649505864724,684.5271046421726,516.2052794844335,165.91974488008182,9.127191168286604,1066.1802919529978,683.4831091063432,968.1706572612251,-11.602292178877226,7.866108588187668,0.731491223562272,-14.876476586398947,-20.35636024642005,-6.62495359113133,0.2664924361883694,-8.031264476005783,-8.429731247796763,-10.321638659060937,3489.125,1764.125,1705.8125,3331.25,2913.25,3498.4375,444.5,3794.75,3717.0625,3750.3125,3706.0,1923.875,1724.75,3651.5,3472.125,3736.875,453.0,3959.0,3895.5,3945.75,3459.322272727273,1683.524090909091,1706.4695454545454,3321.2895454545455,2971.2704545454544,3539.371818181818,442.02022727272725,3788.035909090909,3707.610909090909,3732.4304545454547,196.50470504435836,269.2911332900919,11.729285689259235,243.53876776058274,329.71861508239306,109.58954895777396,11.737442178809403,129.67226081387594,139.05048598979803,167.4398856792417,C
435.78061224489784,25.69117647058823,2.3594837935174064,461.11380552220885,333.45504201680666,116.79639855942374,6.089975990396157,712.3233493397358,474.5495798319327,654.4097238895557,2218.125,693.4375,1671.25,2025.875,2246.3125,3499.75,376.0,2685.0625,2744.1875,3050.9375,3418.0,809.375,1679.625,3395.25,3246.625,3721.125,395.375,3895.375,3729.875,3855.125,2384.5975,711.8225,1672.2075,2267.925,2419.8325,3483.995,378.0375,2590.9925,2737.295,2722.69,656.6985567558017,40.68631628580011,3.5436068115260597,701.1392924362171,505.96868324506494,173.51026986896196,9.096185635322362,1084.025486197518,708.6864919356377,993.3544185187967,-12.76450837252956,6.027009330459099,0.8170009277265836,-15.931013881638682,-21.24762329792826,-6.817166232555539,0.16286055340829064,-8.636267933567932,-9.085979968679089,-11.129141388596626,3462.375,1757.875,1716.4375,3283.875,2864.1875,3485.25,443.375,3768.5,3689.6875,3718.4375,3715.5,1922.75,1732.875,3667.0,3502.875,3755.375,452.25,3966.75,3905.0,3954.375,3439.2568181818183,1687.9452272727274,1714.3818181818183,3296.505681818182,2943.972272727273,3531.3870454545454,441.41409090909093,3772.2988636363634,3692.6954545454546,3712.7711363636363,211.66459881065487,254.81787128036254,13.264424868380921,258.59091643658763,345.3651695274063,114.34517946782807,10.892791085106646,138.47112074163346,147.3309052502886,178.81755121701823,C
446.050120048019,27.342557022809117,2.3776710684273707,472.11128451380534,341.038775510204,116.8313925570228,6.386134453781511,709.6408163265304,467.2928571428569,651.9463985594236,2341.875,709.125,1670.875,2118.875,2334.375,3520.125,377.8125,2815.75,2826.5,3109.4375,3426.75,828.0,1678.5,3405.75,3241.875,3711.5,396.625,3893.25,3726.375,3846.375,2435.6575,727.9425,1671.685,2309.72,2453.775,3489.7375,379.3925,2631.29,2780.4375,2736.4375,668.6990881869751,42.983038375738445,3.5335707788269364,714.4254437258356,513.892814327411,174.28484566894204,9.470988529424465,1083.4325381369517,697.936299360881,994.2181663381461,-12.649648608905993,5.01096213991992,0.8632226733131199,-15.583743552570722,-19.934663796033586,-6.149941938200247,0.12287580815443715,-8.525945915974477,-8.95334360233798,-11.133032475839887,3416.625,1643.4375,1714.4375,3227.0,2790.5625,3468.625,435.25,3735.5,3652.0625,3672.1875,3686.125,1782.5,1732.375,3635.5,3440.375,3731.0,441.625,3953.375,3883.5,3936.5,3406.197272727273,1584.1181818181817,1712.2720454545454,3261.786136363636,2893.6245454545456,3516.264318181818,433.51454545454544,3753.303409090909,3667.619772727273,3684.684090909091,207.91965706166278,215.21916914222408,13.927834403552966,252.2053499936481,324.96972133687706,104.4377671375637,8.380030624768901,136.60322404055833,144.85857134893425,178.5334251283522,C
446.32575030012003,28.909003601440574,2.2154861944777906,483.2737094837936,345.6573829531812,113.23289315726286,6.352761104441774,697.0800720288115,456.81296518607434,623.7356542617047,2481.8125,713.875,1667.0625,2371.0,2515.25,3550.5,376.6875,3045.9375,2933.875,3322.125,3426.5,833.25,1673.875,3425.125,3237.75,3705.0,394.125,3890.875,3724.125,3850.25,2489.7225,731.645,1667.655,2405.2,2517.265,3503.53,377.6475,2711.73,2836.255,2867.29,664.3357370230577,44.85249606277475,3.280426645970283,722.3658956823045,515.321221671592,169.30557177084594,9.353587451576306,1063.2218050504296,679.7879452334337,959.3402306868434,-12.957569762063828,4.7040254227737455,0.9151974506902953,-16.177938589729376,-20.194254766882793,-6.133635768593076,0.09567426068125255,-9.068588701570468,-9.485907120955172,-12.02074253288291,3422.6875,1618.0,1708.875,3235.125,2800.75,3469.25,429.125,3739.8125,3655.125,3676.125,3677.25,1759.75,1729.5,3626.75,3419.625,3722.25,436.5,3949.0,3876.25,3931.0,3398.9738636363636,1561.566590909091,1707.1988636363637,3252.4990909090907,2885.405,3513.991590909091,428.1252272727273,3745.0184090909092,3657.985,3671.6852272727274,213.4582081314682,210.22150615864282,14.654680035073072,261.167822132586,327.8226304505519,103.48067431950389,7.976672569193362,145.1729120103742,153.3721130724423,192.86258664076848,C
456.6033013205281,28.812064825930367,2.6035414165666264,477.257863145258,352.2947779111644,120.01170468187271,6.346878751500601,715.8193877551017,473.51746698679466,654.0250300120048,2388.125,704.9375,1657.375,2118.1875,2436.8125,3528.4375,374.875,2795.3125,2829.375,3125.625,3454.625,831.0,1665.75,3423.625,3277.375,3722.25,393.875,3900.5,3739.875,3856.625,2462.5625,725.1375,1658.2325,2317.9,2498.1025,3495.9175,376.6325,2625.8425,2783.6375,2750.1725,684.4527142298302,45.37338186522749,3.8798940457340385,723.163417964178,527.2554030129777,179.25895255943027,9.441901088947574,1094.6300869710717,708.0786463519734,997.6037351084326,-13.130122714154727,4.732626944822358,0.9926635219530401,-16.17142092731186,-20.925993068647255,-6.5848524968827835,0.09119502724126217,-8.88464675615757,-9.280616780401077,-11.620535079154287,3435.8125,1672.8125,1707.9375,3250.25,2818.125,3471.75,432.375,3750.375,3667.8125,3691.375,3698.875,1822.625,1727.0,3648.625,3465.75,3742.25,439.625,3958.75,3891.875,3943.5,3414.956818181818,1614.0931818181818,1704.7361363636364,3268.8902272727273,2902.5838636363637,3517.0352272727273,431.22795454545457,3755.8656818181817,3673.435681818182,3687.869772727273,215.45353702258097,222.45258740224253,16.069197186089127,261.3679175429892,339.93917087824076,111.16548632308205,8.355942506987446,142.20302315168215,149.9403142280902,186.30654803154167,C
478.6713685474189,37.64279711884753,2.9920168067226887,511.5051620648258,380.5069027611043,126.81482593037211,7.181932773109241,704.5963985594234,483.95204081632653,641.8929171668666,2659.875,721.8125,1653.5625,2436.0,2587.9375,3590.375,378.625,3336.875,3110.375,3412.875,3534.0,878.0,1662.875,3513.75,3357.625,3750.375,398.375,3934.25,3812.625,3902.75,2592.1775,745.2725,1654.3575,2462.2,2573.9675,3529.8825,379.8425,2820.37,2934.4925,2911.39,715.2700196081583,58.516871858395135,4.433249976838984,768.6705015307076,569.3092657399825,190.73749592913376,10.596489659894212,1089.597359096001,725.854434236132,993.6898636149109,-13.386089465660145,4.9177690745183575,0.9217074045924722,-16.663254769587518,-22.275819784828748,-7.141784796283328,0.2125453607810576,-8.962612303151117,-9.46463567573026,-11.522996169183434,3486.6875,1839.0,1705.625,3306.3125,2892.25,3485.875,444.0625,3780.5,3704.5,3734.5,3731.75,2018.0,1721.25,3682.75,3531.125,3766.25,452.625,3972.875,3915.25,3962.125,3455.1429545454544,1774.4386363636363,1702.4738636363636,3310.0438636363638,2962.3877272727273,3532.263409090909,442.6652272727273,3777.4447727272727,3703.0636363636363,3720.1613636363636,219.22920278340868,254.20379238477165,15.084771987953534,268.3299763091938,359.87171174682567,119.5024769806998,10.428891785495326,143.3779260160508,152.15797044338024,184.89264883769957,C
451.8466386554621,27.444537815126044,2.3753901560624247,474.69729891956774,373.4927971188476,125.17088835534211,6.019627851140455,695.4035414165663,460.41800720288103,655.4728091236494,2338.5,714.1875,1647.6875,2077.625,2532.875,3527.875,382.75,2669.375,2707.625,3115.8125,3470.625,845.125,1656.625,3449.375,3328.875,3733.75,401.75,3910.0,3748.875,3871.25,2465.9625,737.565,1649.01,2331.1175,2548.835,3498.0775,384.8475,2633.8425,2766.5,2752.7825,681.6243870390624,44.41952164376856,3.686004971925733,724.6473026732962,560.9628836079213,187.7905332241816,9.037065469272553,1067.5330243929893,693.9909110113233,1002.6241102147548,-13.229844846970197,4.451570733967865,0.727592923673076,-16.112785767285786,-20.949639007071106,-6.556122499578508,0.11091151616128554,-8.762309597417152,-8.928661071456586,-11.437714429709615,3415.0625,1677.75,1689.0625,3221.625,2773.1875,3459.25,438.125,3735.0,3658.8125,3671.3125,3697.125,1823.625,1704.375,3648.875,3466.375,3745.5,444.0,3959.25,3893.5,3943.375,3405.737727272727,1622.3415909090909,1687.3906818181817,3257.517272727273,2876.300227272727,3506.35,436.57522727272726,3750.215909090909,3674.5995454545455,3680.7679545454544,215.8540821130371,215.45042447959779,11.755182778942041,260.2141718456981,341.9586397488753,111.77665068330744,7.824786419286557,140.2692687528456,144.25805041342622,182.99141455207752,C
444.91986794717883,19.059483793517405,2.992797118847539,469.80420168067224,344.29579831932773,119.83775510204077,4.964405762304922,747.3927971188475,495.1952581032412,666.1031212484993,1968.5625,569.25,1189.1875,1732.6875,2318.5625,3446.3125,306.0,2062.375,2236.5625,2706.4375,3273.125,662.75,1200.5,3288.5,3130.25,3674.625,321.0,3828.0,3582.75,3771.625,2179.7525,585.9625,1190.845,2069.48,2376.165,3435.7675,307.5975,2318.065,2414.9675,2536.64,674.4333834452126,31.09160110767497,4.64296428447805,724.7605583492906,517.0600561672439,179.07550462980237,7.430987330367454,1144.7692762927722,749.7901053276136,1009.428431055649,-9.179342441101985,8.71333212521514,0.5068260931891888,-11.797699436421885,-16.626204849963447,-5.568291044688654,0.49416713323470063,-6.440898317019233,-6.39413323379882,-7.918252141479656,3442.0625,1521.1875,1231.375,3325.375,2861.8125,3498.375,364.875,3788.75,3702.9375,3750.3125,3625.375,1620.625,1240.625,3581.875,3299.875,3694.5,366.875,3922.375,3844.75,3900.75,3416.5845454545456,1438.2577272727274,1229.6293181818182,3304.4104545454547,2870.941590909091,3516.9436363636364,359.78818181818184,3775.02,3690.2627272727273,3726.64,158.12575013975786,231.3151645926143,8.532527670654684,192.7077579929919,266.4312105632013,90.6486473096321,10.424162171591176,103.65403174456584,107.71040512564171,128.50609070530726,C
498.4492797118846,27.79351740696278,4.578391356542617,514.8121848739495,372.1683673469387,130.0341536614646,6.234333733493396,762.8255702280911,506.86788715486193,671.2028211284513,2231.75,625.6875,1203.3125,1918.0625,2506.625,3506.6875,314.5625,2652.75,2577.6875,3066.0,3402.125,752.875,1218.0,3394.75,3233.625,3711.25,332.625,3888.125,3706.5,3841.375,2315.3625,646.83,1204.88,2180.3525,2471.5925,3467.9325,316.14,2515.665,2622.8775,2698.7025,747.584467383937,44.283977212476096,6.824464545041659,783.5060473317083,556.1518027346032,194.61607484483446,9.255811742921752,1168.0251589603222,760.8968809571077,1021.3007886760175,-11.780406712088308,5.270579391847724,0.26941008670501987,-14.473444299891009,-19.034047520517728,-5.958527736680725,0.31980885586699187,-7.889752002185434,-8.345588971143107,-10.139831521606837,3421.75,1644.75,1238.0,3267.375,2767.875,3476.25,376.25,3752.875,3689.625,3701.4375,3667.75,1794.75,1248.875,3627.375,3380.125,3726.375,379.625,3945.375,3885.5,3928.75,3406.0093181818183,1580.1715909090908,1238.94,3281.545,2844.855681818182,3515.3354545454545,372.9893181818182,3758.6345454545453,3688.465909090909,3699.3420454545453,194.14021020591431,233.7909515640225,4.996461862912688,233.78430005106057,308.6622515414365,100.42577631296952,9.472062782219428,126.03084266768623,135.39751242118885,162.3509345692471,C
372.8935174069627,12.034033613445375,2.1906362545018,352.0811524609844,298.98025210084023,105.1661464585834,3.9460384153661447,654.1268307322929,370.9558823529411,601.1550420168066,1768.9375,626.1875,1201.125,1526.5,2066.25,3334.625,311.75,1651.375,1966.1875,2064.9375,3151.25,695.875,1210.875,3100.375,3040.625,3646.0,325.875,3772.75,3450.375,3701.25,2057.45,639.1025,1202.825,1888.59,2259.0575,3389.965,313.8875,2185.6375,2319.2325,2361.3025,579.4019535042057,20.8729253215641,3.6226681451377685,575.2554013750974,456.80571287758875,159.43440177511175,6.033085331938293,1014.1830189616938,585.9285333381938,913.0046211247527,-10.94442164947803,7.468492728300531,0.47777900993812455,-13.994276044188283,-18.541086882631326,-5.810400184643736,0.38937915346977875,-8.257784653833566,-7.830048378822593,-10.436755688749086,3399.6875,1485.375,1238.0,3266.4375,2774.75,3477.6875,365.875,3758.0625,3672.5625,3706.125,3605.875,1595.625,1249.125,3557.75,3255.5,3680.625,369.0,3915.0,3836.875,3887.0,3365.8134090909093,1412.2104545454545,1237.354090909091,3241.672727272727,2792.471590909091,3499.6454545454544,362.2547727272727,3737.0486363636364,3656.3038636363635,3670.9679545454546,191.6181927797003,217.7188967783114,7.930227476191528,232.59613318849992,297.4298892313374,94.33445193911263,9.357048992112034,133.9219141332494,135.31557038340856,170.88240755659584,C
489.2350540216085,27.942677070828335,3.7274909963985587,508.57358943577424,378.75942376950775,130.23259303721485,5.534273709483792,741.2825330132052,494.10714285714295,652.662725090036,2300.0625,648.4375,1208.0,2034.0625,2587.0625,3519.125,315.125,2879.5,2677.6875,3182.9375,3410.125,777.75,1222.125,3403.125,3238.75,3705.625,331.0,3890.5,3724.0,3846.625,2360.985,670.8075,1210.23,2240.485,2502.405,3470.7075,316.5025,2604.6775,2693.7475,2768.2025,733.2645643466827,44.81631452042746,5.807683158839624,771.5125374442554,567.2347906776365,195.6153272532026,8.260023672570712,1137.4143038166812,743.537153341536,998.3965537306685,-10.32029620533682,5.859813345739085,0.321050512864205,-12.57909437116096,-17.44215182980319,-5.78420417017156,0.38096258169448527,-6.611985794693842,-7.1620267264595014,-8.258935611808184,3407.9375,1653.5625,1245.375,3243.6875,2740.3125,3463.9375,371.25,3742.625,3672.0,3694.0,3666.625,1784.875,1254.875,3623.375,3367.75,3720.0,373.5,3943.75,3884.0,3928.375,3421.6195454545455,1588.9075,1246.0761363636364,3301.0220454545456,2852.110227272727,3508.4306818181817,367.82681818181817,3773.0295454545453,3699.8070454545455,3723.985909090909,170.36156795566876,224.26430419697564,5.723529776740286,205.05318376191957,287.2489599176372,99.21435860455823,8.754627782901746,106.69333833324758,116.8974352696841,132.988691901154,C
507.09207683073214,34.46962785114046,4.711764705882352,545.597539015606,379.33349339735895,130.91518607442973,6.5962785114045595,755.9973589435773,522.411644657863,665.1632052821128,2456.6875,670.375,1219.25,2263.5,2626.9375,3556.25,318.125,3094.6875,2894.75,3331.5625,3430.0,814.5,1232.625,3445.875,3240.75,3708.625,335.875,3893.75,3752.875,3855.875,2410.69,692.5,1220.145,2314.4625,2519.51,3487.2325,319.295,2645.185,2760.46,2818.1375,757.2148884368347,53.71052774658174,6.935855890859864,821.8475935331157,566.6014946366536,197.7506450265545,9.741746899456032,1163.4257656895898,783.3508070384272,1029.084445552359,-13.917281905364677,2.458843966125807,0.47805331587873023,-16.78715702741618,-19.693044079184048,-5.692658653417039,0.18534841136965452,-9.635680057845427,-9.944837097883722,-12.668606011920698,3343.125,1527.9375,1251.3125,3170.9375,2648.5,3449.1875,368.875,3699.125,3629.4375,3625.5625,3638.875,1661.125,1267.875,3603.125,3326.75,3713.875,371.375,3934.75,3872.0,3914.375,3329.084318181818,1484.0425,1253.0361363636364,3189.0429545454544,2725.1802272727273,3483.2147727272727,366.8831818181818,3700.2336363636364,3631.0425,3618.2979545454546,225.4120208469234,181.26546346164892,7.799972258926514,268.82124876566314,320.6863704122902,97.24730976510952,6.462255647551682,153.46185723526563,159.24144949315277,201.9114141150827,C
480.40672268907554,28.146158463385344,3.829231692677071,519.1276710684274,361.5640456182472,121.26542617046813,5.8204681872749084,744.5612845138054,552.544957983193,675.6385954381751,2337.75,592.1875,1230.5,2146.4375,2611.9375,3550.5625,326.4375,2851.5,2682.9375,3253.25,3399.0,716.25,1243.375,3419.0,3235.375,3705.375,342.25,3878.5,3702.125,3842.5,2380.61,612.8725,1232.1125,2289.4025,2536.0175,3495.755,327.2975,2582.8275,2610.1575,2758.1775,720.2789486032619,44.565751198054976,5.815578239100738,785.3698783682846,539.4386071168936,182.9047509871558,8.616543843451531,1143.5916263970985,829.9900747078367,1041.4151399321245,-13.62221787960831,3.9794390454784376,0.27084513277128786,-16.601018380526575,-20.59244592544109,-6.185075818432458,0.14852370661480782,-9.589062743708546,-9.828432610896686,-12.288076729930586,3352.0625,1437.4375,1266.0,3172.625,2658.125,3441.4375,372.8125,3692.875,3611.0625,3626.75,3633.875,1567.75,1272.25,3591.75,3328.875,3709.5,377.0,3927.25,3845.875,3906.25,3341.4911363636365,1386.3979545454545,1265.7363636363636,3206.5679545454545,2771.129090909091,3492.2497727272726,370.7468181818182,3709.7631818181817,3620.6831818181818,3638.650227272727,222.90709610184865,189.86542938162626,5.108018799946404,266.73517778412696,333.3057203987625,103.61445391587618,6.561221346583824,153.23497100127918,158.3313205260719,196.75740767768096,C
499.8930972388954,34.86974789915966,4.606482593037214,541.4151860744296,362.2329531812724,118.76272509003597,6.577190876350539,743.503601440576,529.1118247298919,639.3127250900358,2586.6875,639.5,1245.0625,2467.0,2780.375,3591.3125,333.125,3218.375,3025.9375,3464.4375,3445.25,777.75,1257.875,3461.125,3260.875,3709.875,349.75,3892.875,3750.125,3864.125,2481.2825,659.495,1245.795,2402.4975,2613.3475,3518.6275,333.57,2702.075,2807.4725,2921.12,746.5730694936111,53.71638697447769,6.774132974117087,812.767622130033,543.4394440911818,180.68016068611746,9.667599210238079,1146.6636649805969,794.5938709981383,1003.5413744101743,-13.621191610250262,3.2574976356045107,0.21489240084640407,-16.47920490495986,-20.67868433223972,-6.365219584497506,0.05453918855930099,-9.327666222187357,-9.722044821184985,-11.927562720718234,3363.8125,1490.625,1277.625,3186.75,2693.4375,3455.5,381.5,3708.1875,3621.4375,3646.375,3646.375,1627.0,1283.875,3605.125,3350.5,3714.0,386.375,3934.125,3859.25,3915.875,3352.6779545454547,1444.7329545454545,1277.5795454545455,3216.7988636363634,2783.706590909091,3492.8393181818183,379.16477272727275,3718.670227272727,3631.7263636363637,3650.1161363636365,221.70715111967553,186.80980990471906,4.235017496918419,264.42067592542287,334.4446893684834,105.80735694392705,7.147661367011578,148.86932779732717,156.01209268130512,190.515151337601,C
501.85342136854734,32.83151260504201,4.628871548619446,537.1319927971186,369.536974789916,124.73139255702279,6.435714285714284,747.6544417767104,533.7238295318125,666.3787515006003,2505.0625,650.5625,1256.875,2317.0,2726.3125,3577.125,339.875,2999.875,2903.8125,3372.5625,3454.625,788.625,1270.5,3462.875,3269.375,3715.5,357.25,3895.625,3745.25,3868.125,2455.98,672.5075,1257.9525,2361.1575,2583.44,3508.0625,340.7375,2632.8175,2748.0175,2841.495,752.3392682771761,51.356729396805775,6.871724173178438,810.434016143007,554.0640171514848,189.20981674129783,9.527793995378332,1151.9722806291868,802.3235799349554,1034.9681918483077,-13.17470543103224,2.147370134056042,0.663188278007831,-15.823204118781469,-18.742395166445334,-5.392276157787452,0.16794839892784016,-8.83787279236686,-10.129149006953895,-11.541242270072122,3349.625,1457.625,1297.875,3164.0625,2686.375,3458.6875,387.5,3693.625,3591.25,3621.9375,3650.75,1598.75,1318.375,3612.125,3365.125,3719.625,390.875,3938.0,3861.375,3921.25,3352.4586363636363,1420.375,1299.4118181818183,3212.8752272727274,2797.000681818182,3501.6859090909093,385.95113636363635,3716.8454545454547,3611.4595454545456,3642.7059090909092,213.78667423735848,173.7736178598943,10.71692432971895,255.35534340583845,308.8057236879812,93.83614309040411,5.940173409606637,141.63528012091345,162.8875421531122,184.50523946334704,C
487.2712484993997,23.532653061224487,4.715006002400958,478.79801920768296,376.3442977190875,121.33517406962783,6.533493397358943,751.276170468187,498.7008403361344,669.6227490996397,2330.5,641.8125,1279.625,1900.75,2681.6875,3532.5,344.4375,2839.0,2482.6875,3065.6875,3437.375,751.625,1294.125,3355.875,3297.25,3711.0,362.625,3901.875,3651.75,3833.875,2394.0125,660.545,1281.01,2181.3375,2577.455,3487.59,345.8,2591.6125,2551.425,2692.9025,731.8741685760104,37.758351218435024,7.049064563790703,731.9180897360771,563.5691815770886,182.1546232894304,9.693813775300415,1155.6117566238213,749.6725581981151,1019.506335396961,-8.35485262310409,11.962762776976872,0.04555710026389267,-10.462591025845617,-16.444249357398316,-5.839224667609723,0.6644845257189429,-5.461510075615577,-5.867386759204915,-6.496468012366083,3537.125,1891.125,1313.5,3420.125,2999.8125,3538.9375,424.875,3835.25,3765.0625,3813.875,3704.125,2033.125,1317.0,3652.375,3445.0,3736.375,429.25,3957.5,3897.125,3945.5,3520.797727272727,1776.553409090909,1313.206590909091,3414.5329545454547,3045.6538636363634,3570.9402272727275,418.3765909090909,3837.0186363636362,3761.5472727272727,3807.2429545454547,142.74937194799352,318.7050298910232,3.393122727678771,174.17396224725118,265.4329267348303,95.38625688220202,15.565281059718819,87.924103901388,100.52993624914419,106.05341495206217,C
