grad1F1,grad1F2,grad1F3,grad1F4,grad1F5,grad1F6,grad1F7,grad1F8,grad1F9,grad1F10,med1F1,med1F2,med1F3,med1F4,med1F5,med1F6,med1F7,med1F8,med1F9,med1F10,max1F1,max1F2,max1F3,max1F4,max1F5,max1F6,max1F7,max1F8,max1F9,max1F10,mean1F1,mean1F2,mean1F3,mean1F4,mean1F5,mean1F6,mean1F7,mean1F8,mean1F9,mean1F10,std1F1,std1F2,std1F3,std1F4,std1F5,std1F6,std1F7,std1F8,std1F9,std1F10,grad2F1,grad2F2,grad2F3,grad2F4,grad2F5,grad2F6,grad2F7,grad2F8,grad2F9,grad2F10,med2F1,med2F2,med2F3,med2F4,med2F5,med2F6,med2F7,med2F8,med2F9,med2F10,max2F1,max2F2,max2F3,max2F4,max2F5,max2F6,max2F7,max2F8,max2F9,max2F10,mean2F1,mean2F2,mean2F3,mean2F4,mean2F5,mean2F6,mean2F7,mean2F8,mean2F9,mean2F10,std2F1,std2F2,std2F3,std2F4,std2F5,std2F6,std2F7,std2F8,std2F9,std2F10,grad3F1,grad3F2,grad3F3,grad3F4,grad3F5,grad3F6,grad3F7,grad3F8,grad3F9,grad3F10,med3F1,med3F2,med3F3,med3F4,med3F5,med3F6,med3F7,med3F8,med3F9,med3F10,max3F1,max3F2,max3F3,max3F4,max3F5,max3F6,max3F7,max3F8,max3F9,max3F10,mean3F1,mean3F2,mean3F3,mean3F4,mean3F5,mean3F6,mean3F7,mean3F8,mean3F9,mean3F10,std3F1,std3F2,std3F3,std3F4,std3F5,std3F6,std3F7,std3F8,std3F9,std3F10,label
378.1459783913565,17.82364945978391,1.7704681872749097,394.42671068427353,285.09879951980787,103.18925570228087,4.7880552220888335,651.1003001200478,420.060444177671,615.2993397358941,2126.25,704.375,1686.3125,1925.6875,2159.8125,3440.3125,381.9375,2362.9375,2598.75,2708.5,3309.625,791.125,1693.75,3272.125,3119.25,3679.0,398.125,3847.125,3642.5,3787.0,2325.475,719.17,1687.535,2190.5975,2341.765,3449.9325,383.9775,2519.8125,2679.4825,2607.3475,573.6347384335743,28.94475693595703,2.8266272178289498,605.8684351999893,435.9564890641529,153.08291739516295,7.2264170455576755,986.8490796605049,627.1115275539681,926.9060413527219,64.65702280912363,77.90012004801919,3.191836734693876,61.94069627851139,62.410804321728676,8.968367346938772,5.667046818727489,17.855582232893152,41.28703481392555,26.210384153661455,3600.125,965.1875,1702.5625,3574.5,3392.625,3731.75,413.75,3945.1875,3849.625,3918.4375,3680.75,1172.5,1709.5,3642.375,3468.875,3736.0,426.75,3961.0,3891.5,3944.375,3569.76,971.925,1702.25,3541.56,3363.14,3723.9325,413.3525,3934.12,3826.19,3903.2025,98.81917249218806,113.72607676216694,4.6597905488534215,96.18640968537741,95.16281241822848,15.023073452838728,8.267903039058046,28.482383115869776,64.61053473683369,41.03663813767957,-13.161261085044346,2.746396805587221,0.651931347725391,-16.031161064644266,-21.1771794487178,-6.344956679826718,0.032239688958755834,-8.30485443941776,-9.00492223968896,-10.832209208836838,3468.5625,1816.9375,1732.625,3289.0625,2873.375,3483.375,453.0,3775.0625,3696.6875,3722.75,3710.0,1942.125,1746.125,3655.25,3476.875,3732.75,459.375,3961.875,3897.875,3947.125,3459.468,1774.70325,1731.69975,3311.67775,2950.44925,3521.31825,452.013,3783.13125,3705.42125,3725.1195,191.72960000358597,166.88132639659625,9.511325449753185,232.6131192025458,310.3305694422453,96.5309400163927,6.27027421069882,120.25590117837855,130.4533135885784,156.9479439063886,C
416.31776710684267,21.900900360144053,1.7878751500600236,430.21902761104434,325.69777911164454,113.6955582232893,5.299159663865545,677.7333133253298,450.15024009603826,634.4058223289315,2204.4375,702.3125,1689.3125,1967.1875,2213.75,3465.0,384.0625,2447.0625,2681.375,2821.25,3407.125,809.375,1698.375,3364.0,3237.25,3715.5,402.0,3886.375,3715.25,3833.625,2388.84,720.6175,1691.055,2240.7375,2409.3125,3470.525,386.24,2559.0025,2730.5475,2656.8725,628.3432789275854,35.5671200955005,3.0662497868083154,658.3700963993642,496.2422371584779,168.87485743736335,7.95991391861977,1029.3229299836137,672.0731759889904,956.1067021115919,54.20894357743096,95.04909963985591,3.7741296518607426,52.72563025210082,55.2894357743097,7.418847539015604,6.546278511404561,14.067827130852331,32.97959183673468,21.29129651860743,3654.75,1024.0625,1709.1875,3625.4375,3480.5,3762.375,419.8125,3963.625,3885.875,3944.5625,3720.625,1274.125,1717.25,3681.75,3544.375,3765.75,435.0,3975.875,3917.625,3964.625,3628.5225,1031.39,1708.7975,3596.7825,3453.2,3755.72,419.4425,3954.825,3866.465,3931.8225,83.09749502750934,138.72356256679862,5.51701276479752,82.11735943552539,84.5398182358286,12.951552188121417,9.547819029196443,22.451037997002658,51.94990620878964,33.55694111795467,-13.855602402409616,1.131368485473942,0.6127723710894847,-16.865956703826818,-22.802985731942925,-7.018383593534376,-0.06644558578234318,-8.566599486397946,-9.334054156216627,-11.032791151164611,3494.0,1954.875,1743.125,3313.8125,2896.8125,3485.3125,463.5,3787.1875,3716.125,3741.5625,3742.625,2108.625,1753.375,3691.0,3548.625,3761.25,472.25,3976.375,3921.25,3966.375,3480.03725,1914.4795,1740.8315,3331.311,2977.6895,3528.49,462.673,3793.06525,3722.13975,3740.98625,201.9004832310844,180.9219997533176,9.114422122727367,245.06953195467804,335.02143476313796,107.09051092445176,7.591365401382982,124.24617246189257,135.33994001185434,160.01096892100105,C
371.3250300120048,19.255702280912363,1.773529411764706,388.5279711884753,282.01344537815123,102.42130852340935,5.171968787515006,627.460744297719,405.40252100840326,596.9574429771909,2213.8125,712.4375,1691.1875,2004.75,2178.375,3451.9375,386.75,2484.625,2665.9375,2837.3125,3315.625,801.75,1697.5,3285.75,3109.5,3675.875,403.5,3847.875,3644.0,3788.375,2380.2425,727.21,1691.9825,2251.715,2352.25,3455.9225,388.6325,2594.41,2728.455,2674.9825,560.1062338933334,30.754567024380993,2.683924413075383,594.4188220395599,430.79535114289075,152.05986982593268,7.732963912197374,950.6596756479479,604.9115973952436,899.4990701355644,59.55522208883551,71.74825930372145,2.473049219687874,55.33481392557022,54.068667466986774,5.279231692677068,5.346818727490995,15.801500600240088,38.176950780312104,23.568007202881144,3581.375,966.875,1704.5,3558.1875,3355.5625,3713.25,418.4375,3936.5625,3835.125,3907.4375,3656.5,1153.625,1709.875,3617.375,3416.625,3716.375,430.25,3949.375,3873.75,3930.375,3553.78,971.525,1704.2525,3528.185,3328.435,3708.775,418.02,3926.3175,3813.39,3893.7725,90.91047247210874,104.68046313541461,3.6116035007927962,86.12242576348947,83.10414706983087,9.918192159576547,7.803729158262104,25.40173656786609,59.728977814929394,36.99301583628003,-12.217641450565809,3.1655116220464916,0.6807055428221714,-14.886035484141939,-19.290276601106417,-5.681493525974104,0.05702908811635243,-7.7116983067932265,-8.475465601862414,-10.02175014700059,3465.625,1745.5,1732.4375,3300.75,2893.3125,3495.375,454.25,3783.1875,3699.1875,3733.3125,3683.75,1852.625,1746.75,3627.25,3420.5,3710.875,458.875,3949.875,3879.375,3932.25,3451.61975,1704.303,1731.47325,3309.07325,2942.0055,3523.291,453.01275,3783.18675,3700.00075,3726.51625,178.06700486088866,152.99241295843944,9.908031659731435,215.8947021072621,281.93791549939203,85.78052505351616,5.598900701533401,111.76696146687797,122.81391939957001,145.406539194317,C
428.9058223289315,27.64711884753901,2.2281512605042013,459.35540216086423,351.21542617046805,112.97094837935171,6.8222088835534205,674.0339135654261,445.6310324129652,609.927551020408,2485.0,711.125,1689.5,2278.875,2693.8125,3540.25,384.9375,2954.25,2869.6875,3245.875,3436.5,828.5,1695.875,3418.375,3298.5,3712.75,403.375,3892.5,3719.375,3849.625,2515.9425,728.8725,1689.8725,2391.7725,2611.8525,3502.365,385.84,2716.3825,2817.7825,2854.0325,637.871472008504,43.090136676814225,3.26140952531827,688.917277405944,521.6812417962637,168.0893413743818,10.04581469354989,1024.3746454127713,662.0729571913752,929.2389636347531,45.094477791116425,84.89045618247295,2.045678271308523,39.6454381752701,32.22448979591835,2.6371548619447767,5.881152460984391,11.007082833133246,29.31362545018006,16.32905162064825,3635.8125,1028.5625,1701.9375,3609.75,3450.0625,3737.5,419.9375,3952.6875,3866.4375,3932.4375,3693.0,1245.25,1706.0,3652.375,3481.5,3740.875,433.0,3961.625,3895.625,3947.625,3615.11,1032.5025,1701.6325,3588.4675,3432.315,3735.1575,419.47,3945.56,3849.6725,3922.71,68.75511873337734,123.80768726030261,2.994511348164457,61.50224926407827,50.0252375082328,6.506316103194945,8.582900061715023,17.59241705267079,45.89919974236802,25.667721232421584,-15.19305629222518,-0.12534872139488512,0.35149988599954407,-18.32942105768423,-22.93629918519676,-6.612904371617491,-0.21853227412909648,-9.921360685442743,-10.451225924903701,-13.016783927135709,3439.9375,1796.375,1720.0,3251.0625,2809.0,3470.4375,451.5625,3751.75,3676.0,3694.25,3710.875,1938.125,1727.5,3657.25,3481.5,3732.125,460.25,3961.625,3898.75,3948.5,3422.6965,1764.12975,1718.949,3264.90475,2886.844,3508.3735,450.916,3751.9355,3678.4165,3685.60325,221.2244177272199,154.6998423273913,5.184698515573952,265.9429232430025,336.8575898814237,100.68520319806716,6.616797413857559,143.73952027583874,151.43953709166928,188.77647525819876,C
425.83901560624236,23.486254501800715,1.977130852340936,452.90816326530603,347.2223889555822,111.73463385354141,6.170408163265306,701.9722689075628,458.9013205282111,638.930132052821,2310.1875,688.875,1672.375,2090.25,2546.1875,3508.0625,377.6875,2581.6875,2701.0,3053.75,3388.875,794.625,1678.75,3366.875,3266.375,3702.75,395.625,3872.875,3684.5,3828.75,2413.76,706.0225,1672.9425,2284.92,2539.6175,3484.1825,379.0675,2556.485,2708.47,2725.16,636.7566804133431,37.21795884326791,2.9420649505864724,684.5271046421726,516.2052794844335,165.91974488008182,9.127191168286604,1066.1802919529978,683.4831091063432,968.1706572612251,51.49957983193275,82.06344537815123,2.2436374549819917,46.63673469387753,36.66170468187273,4.071428571428569,5.558343337334932,13.493097238895558,34.03265306122447,19.105762304921964,3619.0625,985.0625,1685.375,3593.0,3433.0625,3733.8125,411.0,3947.4375,3856.9375,3925.5,3683.75,1197.0,1689.875,3643.625,3471.25,3736.875,423.625,3958.625,3890.75,3944.125,3595.0475,989.8225,1685.0525,3568.065,3413.555,3730.425,410.615,3938.7775,3837.26,3914.44,78.6508522681096,119.71190195909206,3.284364047099157,72.37572582555224,56.6267719459657,8.248994991351786,8.110361223994495,21.59402331924843,53.367294645270356,30.003159272425478,-13.702560630242518,1.230869223476895,0.6886666146664586,-16.589773319093283,-21.29280213120854,-6.299977079908322,-0.06540512162048648,-8.713311233244934,-9.542624410497645,-11.354673178692718,3459.125,1788.4375,1707.3125,3281.0625,2854.25,3484.625,445.5,3769.75,3691.875,3718.25,3706.0,1923.875,1724.75,3651.5,3472.125,3730.5,453.0,3959.0,3895.5,3945.75,3445.74975,1752.89425,1708.61125,3296.612,2927.042,3520.2665,445.16075,3772.96175,3694.646,3714.2295,199.61312775022574,159.17374873942947,9.987245984364487,240.8890523188094,312.6209727548883,95.83000414608819,6.033541491807838,126.29102591689477,138.3476174279702,164.63786040856402,C
435.78061224489784,25.69117647058823,2.3594837935174064,461.11380552220885,333.45504201680666,116.79639855942374,6.089975990396157,712.3233493397358,474.5495798319327,654.4097238895557,2218.125,693.4375,1671.25,2025.875,2246.3125,3499.75,376.0,2685.0625,2744.1875,3050.9375,3418.0,809.375,1679.625,3395.25,3246.625,3721.125,395.375,3895.375,3729.875,3855.125,2384.5975,711.8225,1672.2075,2267.925,2419.8325,3483.995,378.0375,2590.9925,2737.295,2722.69,656.6985567558017,40.68631628580011,3.5436068115260597,701.1392924362171,505.96868324506494,173.51026986896196,9.096185635322362,1084.025486197518,708.6864919356377,993.3544185187967,48.84639855942373,91.0923769507803,2.9305522208883543,44.39339735894357,44.51854741896757,2.2304921968787497,6.259663865546218,10.939855942376944,28.09333733493396,15.803421368547413,3647.0625,1023.0625,1688.375,3621.75,3464.625,3750.5625,413.25,3960.0,3880.9375,3942.8125,3703.25,1255.0,1694.25,3664.5,3502.875,3755.375,427.125,3966.75,3904.375,3954.375,3622.2225,1027.3625,1687.8875,3595.85,3437.3325,3748.165,412.615,3952.055,3862.9775,3932.0625,75.29517717196197,132.85720346100769,4.292572637351494,69.75461728554647,69.83411745314164,7.641832374556269,9.14023539419114,17.92314872459863,44.78435924413973,25.45069826334509,-14.623242832971338,-0.788828195312782,0.7347731990927963,-17.297209208836836,-21.812726110904443,-6.2144037176148705,-0.16963915855663425,-9.133025632102527,-9.873797955191822,-11.934037056148224,3421.625,1781.8125,1718.25,3233.0625,2806.0625,3472.125,444.5,3742.75,3661.8125,3684.875,3715.5,1922.75,1732.875,3667.0,3502.75,3741.25,452.25,3966.5,3905.0,3954.375,3420.96025,1754.0035,1717.03125,3266.57125,2894.63625,3509.70925,444.294,3754.32325,3675.66725,3690.842,212.23706520039616,146.9974951398996,10.695616958911884,251.42646786321401,322.3688853451349,95.9147213060327,5.56082588912279,132.29702158222062,143.13800871104445,172.67232769469175,C
446.050120048019,27.342557022809117,2.3776710684273707,472.11128451380534,341.038775510204,116.8313925570228,6.386134453781511,709.6408163265304,467.2928571428569,651.9463985594236,2341.875,709.125,1670.875,2118.875,2334.375,3520.125,377.8125,2815.75,2826.5,3109.4375,3426.75,828.0,1678.5,3405.75,3241.875,3711.5,396.625,3893.25,3726.375,3846.375,2435.6575,727.9425,1671.685,2309.72,2453.775,3489.7375,379.3925,2631.29,2780.4375,2736.4375,668.6990881869751,42.983038375738445,3.5335707788269364,714.4254437258356,513.892814327411,174.28484566894204,9.470988529424465,1083.4325381369517,697.936299360881,994.2181663381461,43.170348139255694,80.42220888355338,2.4818727490996384,37.81092436974788,33.951680672268886,-1.2179471788715484,5.2794117647058805,9.074009603841532,25.42172869147658,14.451980792316924,3625.9375,1022.4375,1685.875,3599.375,3415.6875,3726.25,411.625,3948.75,3862.125,3926.1875,3676.375,1222.875,1691.0,3634.5,3440.375,3731.0,423.0,3953.375,3883.125,3936.5,3604.36,1024.465,1685.52,3576.92,3392.8725,3724.7775,411.1425,3941.6175,3845.89,3916.395,66.37205564398441,117.25737281549438,3.631052301513508,59.514038388485474,53.95693725375934,5.664925765495203,7.710978540433141,15.101852543814017,40.493634861366964,23.279391670114844,-14.264088776355104,-0.7982466729866927,0.7933408733634936,-16.619989379957524,-19.976894807579228,-5.4319759279037125,-0.1370416881667527,-8.87135636542546,-9.589143856575426,-11.773926535706146,3373.9375,1663.9375,1716.5625,3180.875,2748.1875,3462.0625,435.875,3714.375,3627.1875,3645.1875,3686.125,1782.5,1732.375,3635.5,3438.375,3711.625,441.625,3952.625,3883.5,3936.25,3386.381,1640.0835,1714.94725,3230.27275,2843.69975,3495.413,435.75175,3734.472,3649.79275,3661.513,206.88532642645586,122.83338938719675,11.543203727392333,242.2546491168434,297.36988617645306,84.8815059131975,4.031940137209391,128.83776714918642,139.36556124275654,170.57855919844215,C
446.32575030012003,28.909003601440574,2.2154861944777906,483.2737094837936,345.6573829531812,113.23289315726286,6.352761104441774,697.0800720288115,456.81296518607434,623.7356542617047,2481.8125,713.875,1667.0625,2371.0,2515.25,3550.5,376.6875,3045.9375,2933.875,3322.125,3426.5,833.25,1673.875,3425.125,3237.75,3705.0,394.125,3890.875,3724.125,3850.25,2489.7225,731.645,1667.655,2405.2,2517.265,3503.53,377.6475,2711.73,2836.255,2867.29,664.3357370230577,44.85249606277475,3.280426645970283,722.3658956823045,515.321221671592,169.30557177084594,9.353587451576306,1063.2218050504296,679.7879452334337,959.3402306868434,42.13757503001199,76.77274909963982,2.3101440576230483,33.88859543817526,31.971308523409355,-1.1886554621848737,4.830912364945976,8.963505402160862,25.09243697478991,13.323409363745492,3615.4375,1019.8125,1680.75,3593.375,3396.0625,3717.8125,407.75,3943.9375,3853.75,3921.0625,3666.625,1210.5,1685.5,3625.875,3419.625,3722.25,418.375,3949.0,3875.875,3931.0,3595.225,1021.535,1680.3925,3573.81,3374.775,3716.4025,407.2675,3937.115,3838.355,3912.23,64.46053115302891,111.93235201929525,3.3782590085088837,53.01744658937417,50.57917742288332,5.252203740588616,7.057390918861775,14.757950123128031,39.638717287057425,21.263446525981283,-14.698132852531412,-0.9441256765027074,0.8619740078960312,-17.325405421621696,-20.450820563282242,-5.490852003408016,-0.152809571238285,-9.54357475429902,-10.269940119760482,-12.837733850935404,3378.8125,1638.8125,1711.0625,3185.625,2750.875,3459.75,430.0625,3714.5625,3626.9375,3642.5,3677.25,1759.75,1729.5,3626.75,3418.25,3703.75,436.5,3948.125,3876.25,3930.875,3379.34875,1615.56975,1709.8795,3220.368,2836.468,3493.7505,430.211,3725.80875,3639.948,3647.63075,213.2530669963604,123.47840676637612,12.488220090631971,251.76956272339166,302.6364958340638,85.22183528691068,4.142597461431041,138.1965009522252,148.79479814465907,185.74466202189163,C
456.6033013205281,28.812064825930367,2.6035414165666264,477.257863145258,352.2947779111644,120.01170468187271,6.346878751500601,715.8193877551017,473.51746698679466,654.0250300120048,2388.125,704.9375,1657.375,2118.1875,2436.8125,3528.4375,374.875,2795.3125,2829.375,3125.625,3454.625,831.0,1665.75,3423.625,3277.375,3722.25,393.875,3900.5,3739.875,3856.625,2462.5625,725.1375,1658.2325,2317.9,2498.1025,3495.9175,376.6325,2625.8425,2783.6375,2750.1725,684.4527142298302,45.37338186522749,3.8798940457340385,723.163417964178,527.2554030129777,179.25895255943027,9.441901088947574,1094.6300869710717,708.0786463519734,997.6037351084326,40.77202881152459,85.29009603841531,2.782953181272508,37.06638655462184,32.210084033613434,-1.120108043217287,5.473769507803119,8.872569027611043,24.630912364945967,13.965306122448972,3642.75,1037.3125,1674.1875,3613.125,3442.9375,3737.3125,409.8125,3953.875,3871.1875,3933.75,3690.125,1249.375,1679.875,3647.625,3465.75,3742.25,421.75,3958.75,3891.625,3943.5,3622.305,1039.4475,1673.78,3591.18,3420.95,3735.7925,409.2425,3947.0575,3855.4775,3924.115,62.68950942411924,124.35406856481396,4.071472430841457,58.306643213763756,51.297352439935324,5.733372698508268,7.999976482746045,14.679922817527736,39.20388954373206,22.47316767405349,-14.779954399817608,-1.3714788259153048,0.9098315793263182,-17.30698588794355,-21.042253069012272,-5.8757175428701744,-0.17430009720038886,-9.310600002400014,-9.974169056676228,-12.362453229812921,3391.125,1695.25,1710.125,3199.8125,2762.8125,3459.1875,433.25,3723.75,3639.5625,3656.0,3698.875,1822.625,1727.0,3648.625,3463.625,3722.625,439.625,3957.875,3891.875,3943.375,3394.222,1671.55775,1707.83175,3236.66125,2850.74725,3495.1595,433.4265,3736.7465,3655.2315,3664.24525,214.3522931756956,128.5626200173244,13.29822012543442,251.74528452634425,311.86960940066456,91.20427346757106,4.154183099533397,134.8989568895541,144.67643471475773,178.84882810719816,C
478.6713685474189,37.64279711884753,2.9920168067226887,511.5051620648258,380.5069027611043,126.81482593037211,7.181932773109241,704.5963985594234,483.95204081632653,641.8929171668666,2659.875,721.8125,1653.5625,2436.0,2587.9375,3590.375,378.625,3336.875,3110.375,3412.875,3534.0,878.0,1662.875,3513.75,3357.625,3750.375,398.375,3934.25,3812.625,3902.75,2592.1775,745.2725,1654.3575,2462.2,2573.9675,3529.8825,379.8425,2820.37,2934.4925,2911.39,715.2700196081583,58.516871858395135,4.433249976838984,768.6705015307076,569.3092657399825,190.73749592913376,10.596489659894212,1089.597359096001,725.854434236132,993.6898636149109,33.06362545018006,99.83355342136852,3.160084033613444,28.18643457382952,29.991296518607438,-1.8438175270108041,5.877370948379351,5.908523409363743,16.603961584633847,9.586254501800717,3685.125,1122.875,1672.25,3656.625,3510.875,3761.25,414.8125,3970.0625,3903.0,3956.25,3723.875,1368.125,1678.75,3682.25,3531.125,3766.25,427.875,3972.875,3915.25,3962.125,3668.585,1124.1725,1671.7175,3639.69,3489.7975,3759.92,414.2875,3965.23,3891.785,3949.2625,50.77910495469569,145.54691212398336,4.622331690294633,44.32486201735029,47.86776194818984,5.587874080067828,8.576979229547057,9.877546171359912,26.63919498002283,15.564776798454718,-15.03250171000684,-2.1377861711446853,0.8176489505958027,-17.85563636254545,-22.71727928911715,-6.498800055200221,-0.09756447025788101,-9.4563765255061,-10.122904251617008,-12.322553910215646,3442.5,1866.0625,1707.5625,3254.75,2831.0,3471.625,444.875,3754.25,3676.4375,3700.4375,3731.75,2018.0,1721.25,3682.75,3529.25,3746.25,452.625,3972.0,3915.25,3961.75,3433.79875,1839.46525,1705.5495,3277.07925,2909.64675,3509.49775,445.503,3758.66625,3684.1915,3697.25125,218.18031451409743,149.69306568447152,11.999561082904854,258.9310704109024,334.066358729455,99.98134577356359,4.865795714564242,136.82381428134696,146.54904878623503,178.33032693065385,C
451.8466386554621,27.444537815126044,2.3753901560624247,474.69729891956774,373.4927971188476,125.17088835534211,6.019627851140455,695.4035414165663,460.41800720288103,655.4728091236494,2338.5,714.1875,1647.6875,2077.625,2532.875,3527.875,382.75,2669.375,2707.625,3115.8125,3470.625,845.125,1656.625,3449.375,3328.875,3733.75,401.75,3910.0,3748.875,3871.25,2465.9625,737.565,1649.01,2331.1175,2548.835,3498.0775,384.8475,2633.8425,2766.5,2752.7825,681.6243870390624,44.41952164376856,3.686004971925733,724.6473026732962,560.9628836079213,187.7905332241816,9.037065469272553,1067.5330243929893,693.9909110113233,1002.6241102147548,37.74957983193276,87.8820528211284,2.6228691476590624,32.19225690276109,21.00540216086433,-5.120408163265304,5.038835534213685,6.881632653061222,22.896398559423762,10.979951980792313,3650.1875,1061.75,1664.9375,3623.625,3457.4375,3739.25,416.4375,3956.9375,3877.1875,3937.875,3691.625,1276.375,1670.0,3648.75,3466.375,3745.5,426.875,3959.25,3893.5,3943.375,3630.26,1062.4975,1664.4225,3602.6375,3438.13,3736.255,415.7375,3950.56,3861.435,3929.115,58.41532900930462,128.12038565608236,3.8503486788834604,51.45472580237853,35.87903038584756,8.979851312345698,7.371442846746976,11.991978611572323,36.9682644511561,18.286339275033495,-14.682964491857984,-1.5527740510962058,0.6626238104952421,-16.922707030828132,-20.48880329521318,-5.686328585314341,-0.1324726098904396,-9.024968499874,-9.440705602822412,-11.956389965559866,3370.625,1699.4375,1690.5625,3174.125,2724.375,3448.5625,438.75,3710.625,3633.0,3638.875,3697.125,1823.625,1704.375,3648.875,3456.125,3714.125,444.0,3957.125,3893.375,3942.125,3383.2855,1678.326,1689.6875,3223.00525,2820.11725,3483.3595,438.659,3730.1815,3655.916,3655.93325,213.0030513914159,122.11597960114763,9.614013978539823,247.20034263221086,306.1616055347154,88.95033105638267,3.7639811514162025,131.1824496758461,137.52772472900966,173.23491058148713,C
444.91986794717883,19.059483793517405,2.992797118847539,469.80420168067224,344.29579831932773,119.83775510204077,4.964405762304922,747.3927971188475,495.1952581032412,666.1031212484993,1968.5625,569.25,1189.1875,1732.6875,2318.5625,3446.3125,306.0,2062.375,2236.5625,2706.4375,3273.125,662.75,1200.5,3288.5,3130.25,3674.625,321.0,3828.0,3582.75,3771.625,2179.7525,585.9625,1190.845,2069.48,2376.165,3435.7675,307.5975,2318.065,2414.9675,2536.64,674.4333834452126,31.09160110767497,4.64296428447805,724.7605583492906,517.0600561672439,179.07550462980237,7.430987330367454,1144.7692762927722,749.7901053276136,1009.428431055649,57.84303721488591,70.66452581032411,3.3665666266506586,47.476830732292896,27.93343337334933,-1.2984993997599037,3.9734093637454966,14.204741896758698,42.05750300120046,20.97887154861944,3537.4375,830.5625,1211.0625,3535.0,3283.5,3689.75,332.625,3914.3125,3801.625,3883.4375,3607.125,1009.375,1217.5,3579.375,3299.875,3694.5,341.375,3922.375,3841.125,3900.5,3509.3925,833.3175,1210.4375,3506.77,3262.3225,3688.2175,332.4475,3903.6625,3776.585,3869.905,88.69247923992478,103.04948598852884,4.941704164660245,74.8635849531721,45.436608467518916,5.662646695851758,5.804043387403056,23.4889011187264,66.37278014274789,33.473027902159906,-11.050463501854008,3.5415736262945052,0.41788775155100627,-13.07905019620079,-16.9911677246709,-5.149278497113987,0.29286663146652586,-6.888952935811745,-7.413179532718131,-8.66906591626367,3424.375,1537.0625,1232.5,3289.8125,2810.25,3483.6875,365.125,3768.5625,3688.5625,3725.375,3625.375,1620.625,1240.625,3581.875,3295.75,3675.375,366.875,3922.0,3844.75,3900.75,3407.30375,1498.75175,1231.5485,3284.1745,2831.8035,3499.81625,362.52225,3762.15575,3681.6305,3712.3135,160.5843317696572,132.2492583092026,6.091303695550145,189.19181688011457,247.00645908946157,76.18467966408035,5.818257077367474,99.7122021479914,107.2851757589335,125.68302829918967,C
498.4492797118846,27.79351740696278,4.578391356542617,514.8121848739495,372.1683673469387,130.0341536614646,6.234333733493396,762.8255702280911,506.86788715486193,671.2028211284513,2231.75,625.6875,1203.3125,1918.0625,2506.625,3506.6875,314.5625,2652.75,2577.6875,3066.0,3402.125,752.875,1218.0,3394.75,3233.625,3711.25,332.625,3888.125,3706.5,3841.375,2315.3625,646.83,1204.88,2180.3525,2471.5925,3467.9325,316.14,2515.665,2622.8775,2698.7025,747.584467383937,44.283977212476096,6.824464545041659,783.5060473317083,556.1518027346032,194.61607484483446,9.255811742921752,1168.0251589603222,760.8968809571077,1021.3007886760175,44.35360144057621,90.06518607442973,3.531572629051619,37.863325330132035,22.848979591836727,-3.0225090036014395,4.881272509003599,8.249339735894354,28.636974789915957,13.781512605042014,3607.5,970.75,1229.8125,3593.5,3369.8125,3721.4375,346.9375,3941.9375,3860.8125,3920.125,3658.875,1194.5,1235.75,3626.875,3380.125,3726.375,357.75,3945.375,3885.0,3928.75,3585.2775,972.985,1228.88,3570.3525,3349.13,3719.2975,346.46,3934.84,3842.735,3910.135,68.23402523855016,131.31650074285005,5.2152616503520415,59.93240074816606,38.697050393843625,6.8360860661698535,7.128710992049212,14.088324700160165,45.62835562163832,22.428739762789586,-13.35771879087516,-1.0897785391141575,0.22226236904947616,-15.489741818967278,-18.700727142908566,-5.235474841899367,0.07059814239256959,-8.183591974367893,-9.100252121008486,-10.727423049692206,3383.875,1667.375,1238.125,3223.6875,2720.375,3465.0,376.5,3730.4375,3664.25,3672.0625,3667.75,1794.75,1248.875,3627.375,3369.5,3701.5,379.625,3943.5,3885.5,3928.125,3388.0825,1640.89025,1239.946,3252.66425,2794.42825,3494.93925,375.64225,3741.014,3673.039,3678.26275,193.56565412325168,133.43950033324427,3.6933118748909357,224.9119583719927,276.8454988683668,80.66024534146042,4.018219551521352,118.46383192962699,131.68841313992138,155.08705452955385,C
